SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,01/25/2023,Fund4,756,5778.5918132622855
FACEBOOK,07/12/2024,Fund3,642,3974.159876158859
MICROSOFT,01/03/2024,Fund3,722,8524.13740600546
AMAZON,03/22/2023,Fund1,211,5624.028289740331
APPLE,11/17/2022,Fund4,951,9371.33992425588
GOOGLE,08/30/2023,Fund4,107,5933.218050818197
FACEBOOK,01/07/2023,Fund1,109,1895.2310493026428
AMAZON,02/13/2023,Fund5,909,1240.543210597898
APPLE,02/22/2024,Fund5,677,7776.767923855818
APPLE,02/13/2024,Fund3,717,664.2631707398295
MICROSOFT,11/22/2022,Fund2,405,2206.243336033736
MICROSOFT,03/03/2024,Fund2,769,9425.366108129854
FACEBOOK,09/12/2024,Fund5,549,9232.771560526418
MICROSOFT,04/11/2024,Fund2,798,4361.659173547659
GOOGLE,06/14/2024,Fund5,756,10.086183122854704
GOOGLE,10/06/2023,Fund1,618,2447.887629813755
GOOGLE,04/10/2024,Fund4,252,9119.391831612533
APPLE,09/19/2022,Fund4,873,5023.874946927877
FACEBOOK,09/06/2023,Fund5,657,2955.718688721733
GOOGLE,09/29/2022,Fund4,843,2767.63441146292
FACEBOOK,01/15/2023,Fund5,952,720.5178293087191
AMAZON,01/23/2023,Fund5,635,113.72375008453056
FACEBOOK,09/05/2024,Fund4,34,6263.235155737906
AMAZON,05/06/2024,Fund2,359,1179.2096779569356
GOOGLE,10/12/2023,Fund5,90,261.3357726786387
FACEBOOK,05/02/2023,Fund1,130,1741.5429474290027
FACEBOOK,10/14/2022,Fund2,226,3752.0353890187057
APPLE,11/16/2022,Fund1,280,1851.2328420419785
APPLE,11/04/2023,Fund2,65,1843.943551268452
FACEBOOK,04/19/2024,Fund5,319,2546.844410149337
MICROSOFT,10/03/2023,Fund1,4,3950.5305420761815
FACEBOOK,11/30/2023,Fund4,55,3878.3717324772174
MICROSOFT,09/04/2023,Fund5,732,2456.3785225664647
FACEBOOK,11/03/2023,Fund1,643,9190.761927424952
FACEBOOK,07/05/2024,Fund2,258,3550.9320944530377
MICROSOFT,11/08/2022,Fund1,535,9690.219562459728
FACEBOOK,06/20/2023,Fund5,357,7894.8047912725815
GOOGLE,11/23/2023,Fund2,937,1438.0577015744132
FACEBOOK,06/01/2023,Fund2,573,4798.9404741218705
GOOGLE,12/01/2023,Fund5,571,198.60725142925236
AMAZON,12/14/2023,Fund4,174,1120.3461247320065
AMAZON,02/15/2023,Fund1,324,3928.9403757051537
GOOGLE,10/11/2022,Fund5,432,3592.7401022213653
APPLE,04/14/2024,Fund3,928,7481.708164946775
MICROSOFT,04/06/2024,Fund5,845,3554.9708980755327
MICROSOFT,03/22/2024,Fund3,503,4688.674139376286
GOOGLE,09/26/2022,Fund5,608,7700.522472628849
FACEBOOK,07/16/2023,Fund1,668,5966.236181304815
AMAZON,12/13/2023,Fund5,795,1309.610591598913
