SecurityId,AsOfDate,FundId,Quantity,MarketValue
GOOGLE,01/17/2024,Fund4,340,8671.689159495581
GOOGLE,09/10/2023,Fund3,454,547.5448546398159
GOOGLE,07/23/2023,Fund1,43,2051.7835822141315
FACEBOOK,09/19/2023,Fund2,984,4531.442669980742
AMAZON,03/17/2024,Fund3,864,1471.3532917873238
APPLE,11/27/2022,Fund2,892,4776.442709768985
APPLE,04/17/2023,Fund2,534,5323.562495002953
APPLE,06/03/2023,Fund1,64,8584.364156509771
APPLE,02/27/2024,Fund3,684,8192.527277019362
APPLE,06/17/2024,Fund4,620,6068.5570878954695
MICROSOFT,07/20/2023,Fund2,350,8440.344099715512
APPLE,02/28/2023,Fund3,201,39.23102569561431
FACEBOOK,11/23/2022,Fund3,987,9534.738175901526
MICROSOFT,12/12/2022,Fund2,617,2037.1016658993105
MICROSOFT,06/14/2023,Fund2,395,3627.1147679571677
AMAZON,07/05/2023,Fund4,925,8174.117180427501
MICROSOFT,03/15/2024,Fund4,462,9659.84009050337
APPLE,04/28/2024,Fund4,772,174.28719847220356
GOOGLE,05/25/2023,Fund3,732,3916.937695129624
FACEBOOK,10/22/2023,Fund3,972,6214.084510632105
APPLE,02/13/2023,Fund1,345,8452.781745532431
APPLE,01/11/2023,Fund5,974,7128.545901322284
MICROSOFT,10/29/2022,Fund3,827,7995.974153348633
MICROSOFT,10/08/2023,Fund3,675,214.61970853995606
GOOGLE,09/14/2022,Fund5,639,5441.1464019796485
FACEBOOK,05/14/2023,Fund4,34,9581.200086040515
AMAZON,10/16/2022,Fund2,914,877.5376949946441
GOOGLE,10/07/2023,Fund4,426,1114.4381251035466
APPLE,02/04/2024,Fund2,154,1035.7859030328045
FACEBOOK,08/09/2023,Fund3,48,2171.3840321685584
GOOGLE,05/05/2024,Fund5,103,8937.955239107787
APPLE,03/16/2024,Fund4,581,6834.583954156559
GOOGLE,06/29/2023,Fund5,388,2383.6628363166074
MICROSOFT,09/01/2023,Fund2,977,3123.6130833783154
FACEBOOK,08/22/2024,Fund3,775,222.8377535188398
FACEBOOK,06/13/2024,Fund3,658,6201.436787744146
FACEBOOK,07/16/2023,Fund3,884,309.76455620518533
MICROSOFT,03/11/2023,Fund3,13,2969.4277568378952
APPLE,10/03/2023,Fund1,367,4484.498988158246
GOOGLE,02/16/2023,Fund1,544,6619.208395015871
GOOGLE,05/09/2024,Fund2,551,916.5500492043733
AMAZON,07/02/2024,Fund2,817,4700.330720956125
AMAZON,02/05/2023,Fund2,182,5684.059926555186
AMAZON,01/20/2024,Fund5,794,4983.719722020382
AMAZON,10/27/2023,Fund3,105,9326.736733407974
MICROSOFT,08/24/2024,Fund4,434,1681.5782163410652
AMAZON,02/11/2023,Fund4,816,8527.392446120506
MICROSOFT,02/07/2024,Fund1,609,5281.786770609122
AMAZON,07/27/2024,Fund2,928,4542.16748325997
FACEBOOK,08/19/2024,Fund5,754,2398.3359921240663
GOOGLE,05/19/2024,Fund5,369,3264.780035119933
APPLE,01/16/2024,Fund4,815,636.8924233258765
APPLE,09/02/2023,Fund4,979,5193.913072200453
AMAZON,03/17/2024,Fund5,220,398.4341803935076
FACEBOOK,09/30/2023,Fund3,907,2858.383549033241
MICROSOFT,04/09/2024,Fund1,439,1482.4680649872016
FACEBOOK,08/16/2024,Fund2,239,7853.332996507566
AMAZON,04/11/2024,Fund5,258,7779.960153301662
AMAZON,04/02/2024,Fund1,177,8712.106529864812
GOOGLE,05/09/2023,Fund5,423,9103.4897099837
GOOGLE,05/10/2024,Fund2,969,9514.447070149536
APPLE,09/21/2022,Fund4,566,3135.563705720327
MICROSOFT,06/17/2023,Fund3,924,3324.879100877953
APPLE,04/06/2023,Fund4,297,9169.950039897403
APPLE,02/25/2024,Fund3,732,2828.5054913037548
MICROSOFT,08/01/2024,Fund1,285,1017.5998566326101
FACEBOOK,01/22/2023,Fund5,852,4769.921519910006
FACEBOOK,09/08/2024,Fund4,467,4847.314533274256
APPLE,10/16/2022,Fund4,941,452.3504303501066
MICROSOFT,11/27/2023,Fund1,813,5780.415574510298
GOOGLE,06/07/2023,Fund5,589,6462.282563037944
MICROSOFT,04/13/2024,Fund4,737,536.0887031808604
APPLE,02/01/2023,Fund1,710,6337.31701153696
APPLE,10/06/2022,Fund1,991,6876.8977624279505
AMAZON,11/03/2023,Fund2,666,1866.381510822108
FACEBOOK,07/12/2023,Fund5,173,7544.472927705251
GOOGLE,09/11/2023,Fund3,948,5837.834312678138
AMAZON,05/26/2023,Fund5,364,4275.525806700085
MICROSOFT,02/17/2024,Fund3,833,1533.1994983295608
GOOGLE,10/03/2023,Fund4,176,7281.475813288113
AMAZON,03/20/2023,Fund2,863,974.6363243023358
GOOGLE,05/11/2023,Fund4,275,7790.621030605409
GOOGLE,07/02/2023,Fund4,210,1760.588330941806
FACEBOOK,12/17/2022,Fund3,422,5850.769373254929
AMAZON,05/31/2024,Fund1,999,6631.65509819756
FACEBOOK,07/20/2023,Fund1,447,6381.282952446358
GOOGLE,08/18/2024,Fund1,531,3554.1923775648647
FACEBOOK,01/24/2024,Fund1,830,6631.3216654375
MICROSOFT,03/12/2023,Fund1,285,9106.828394876393
MICROSOFT,11/18/2023,Fund2,736,661.940384327281
FACEBOOK,11/17/2022,Fund3,507,9977.537764019637
FACEBOOK,02/04/2024,Fund2,829,274.8444357886001
MICROSOFT,10/05/2022,Fund1,845,7526.369140206164
FACEBOOK,01/04/2024,Fund5,588,3281.67550670532
MICROSOFT,09/26/2023,Fund2,305,4238.150187071373
APPLE,02/14/2023,Fund4,218,9684.242812625624
GOOGLE,02/06/2024,Fund5,87,8198.373622496365
APPLE,11/10/2022,Fund1,287,1043.8230522703109
APPLE,10/03/2022,Fund5,171,8659.062366711783
GOOGLE,12/08/2023,Fund1,714,3604.6943234428313
