SecurityId,AsOfDate,FundId,Quantity,MarketValue
MICROSOFT,11/27/2022,Fund1,510,964.3507998096871
AMAZON,07/01/2023,Fund2,64,2147.9651449276885
AMAZON,05/25/2024,Fund4,990,8206.021307702253
GOOGLE,07/26/2023,Fund2,665,9622.328737754066
AMAZON,05/30/2024,Fund1,333,6750.12809480744
FACEBOOK,09/03/2023,Fund5,672,5965.523107941586
AMAZON,06/21/2023,Fund3,579,5913.22519651589
AMAZON,03/04/2023,Fund1,532,7259.900474922773
MICROSOFT,06/13/2023,Fund2,379,8764.039299273058
MICROSOFT,07/14/2024,Fund1,87,9794.328381112604
AMAZON,06/05/2024,Fund5,770,6408.562646619762
AMAZON,12/26/2022,Fund4,149,409.73441704749547
FACEBOOK,03/20/2023,Fund4,401,3259.4253606839725
FACEBOOK,08/04/2023,Fund5,691,5858.361084856925
APPLE,09/26/2022,Fund2,730,6078.168597142852
APPLE,06/26/2023,Fund3,757,5619.715076129191
FACEBOOK,12/18/2023,Fund3,814,931.0969313206125
MICROSOFT,08/10/2024,Fund5,567,6465.656891037472
GOOGLE,07/17/2023,Fund4,817,8333.572486254632
MICROSOFT,04/27/2023,Fund4,89,6595.294920651512
FACEBOOK,02/26/2023,Fund4,26,5836.118944657753
FACEBOOK,03/29/2023,Fund5,650,7812.489266655169
APPLE,02/17/2023,Fund4,943,4177.9955518942625
GOOGLE,11/25/2022,Fund1,736,7520.746123626432
APPLE,12/22/2023,Fund4,138,1198.9925617965646
MICROSOFT,12/16/2023,Fund1,536,5203.229630028067
MICROSOFT,03/13/2024,Fund2,42,1009.5330380324515
APPLE,07/05/2024,Fund2,290,3371.2262951004313
FACEBOOK,11/11/2022,Fund1,398,9136.597789475742
GOOGLE,12/25/2023,Fund5,509,7133.707054174416
FACEBOOK,03/30/2024,Fund3,438,4337.741473746707
GOOGLE,01/01/2024,Fund4,485,8822.319994496238
MICROSOFT,05/12/2023,Fund5,495,7105.650963454407
APPLE,06/12/2023,Fund4,779,6273.496774363603
GOOGLE,03/17/2023,Fund1,282,3863.15485986837
FACEBOOK,08/04/2023,Fund1,610,8553.987289075383
FACEBOOK,06/23/2024,Fund4,756,470.34218629656823
APPLE,06/15/2023,Fund3,358,857.0492283046246
AMAZON,04/08/2024,Fund5,413,1227.6955448178337
MICROSOFT,10/04/2022,Fund1,84,597.9582698690654
AMAZON,07/15/2023,Fund3,327,2660.0109931057204
FACEBOOK,06/16/2023,Fund3,937,2617.2744726710152
FACEBOOK,07/16/2023,Fund4,746,4307.315668617385
GOOGLE,07/03/2023,Fund3,791,2831.3167573194632
AMAZON,12/14/2023,Fund4,445,3226.8082792937
FACEBOOK,09/02/2024,Fund1,934,3173.784813700542
MICROSOFT,07/09/2023,Fund2,484,5939.96711026994
MICROSOFT,04/08/2023,Fund4,116,1266.449253637558
AMAZON,03/06/2024,Fund4,133,740.6118579789346
MICROSOFT,06/03/2024,Fund4,42,6396.478433743945
AMAZON,04/22/2024,Fund3,206,1010.693162828039
GOOGLE,08/08/2023,Fund5,803,3862.716386581836
GOOGLE,12/31/2022,Fund4,377,9114.9850516934
GOOGLE,08/17/2023,Fund2,779,8061.303148985498
AMAZON,02/10/2023,Fund3,872,9165.422510166647
FACEBOOK,08/24/2024,Fund5,626,7392.419322995083
