SecurityId,AsOfDate,FundId,Quantity,MarketValue
APPLE,12/30/2022,Fund3,90,7121.650399127255
AMAZON,12/31/2022,Fund4,84,1794.0905176210322
FACEBOOK,10/15/2023,Fund1,771,9456.68088919409
MICROSOFT,06/09/2023,Fund2,532,1486.5433978625922
AMAZON,09/16/2022,Fund2,242,7994.438891471049
MICROSOFT,06/25/2024,Fund5,314,250.5623383583894
MICROSOFT,06/01/2023,Fund2,978,9200.17364568286
AMAZON,01/16/2023,Fund3,978,4440.755239411409
APPLE,09/05/2024,Fund5,528,651.0670152982491
FACEBOOK,08/15/2024,Fund4,435,9893.159120099703
FACEBOOK,04/18/2023,Fund5,516,8416.54017994927
APPLE,09/07/2023,Fund5,233,3185.083060236124
APPLE,11/17/2022,Fund3,113,9997.777133278905
FACEBOOK,08/16/2023,Fund5,746,7573.43442252631
GOOGLE,04/05/2023,Fund5,106,938.1981390976657
AMAZON,11/04/2023,Fund1,267,4550.518672650396
MICROSOFT,05/28/2024,Fund1,597,6796.527953199473
MICROSOFT,05/28/2024,Fund2,639,8796.920619136392
MICROSOFT,05/28/2023,Fund2,380,5488.006137137238
GOOGLE,01/16/2023,Fund3,979,3211.5371417138676
APPLE,01/16/2024,Fund4,661,285.663860825824
GOOGLE,04/03/2024,Fund3,867,6182.87449206878
MICROSOFT,11/18/2023,Fund2,808,4710.230541243442
GOOGLE,03/20/2023,Fund4,471,9082.553211998074
GOOGLE,07/11/2024,Fund4,512,7058.009760493532
GOOGLE,11/21/2023,Fund2,740,9008.784875036681
MICROSOFT,09/10/2023,Fund1,300,9894.958118868759
FACEBOOK,01/28/2023,Fund4,121,567.9282272608754
AMAZON,11/30/2022,Fund4,431,6527.048846755363
APPLE,04/30/2024,Fund3,354,4647.176892816374
APPLE,06/01/2023,Fund4,960,8614.468018891115
APPLE,12/16/2023,Fund3,684,7815.073403714897
FACEBOOK,12/05/2023,Fund3,269,8687.298082863057
FACEBOOK,07/24/2023,Fund3,456,1399.8298973384917
GOOGLE,01/27/2024,Fund2,326,7935.813500357615
MICROSOFT,03/25/2024,Fund1,791,6386.336218705524
FACEBOOK,01/26/2024,Fund5,923,8591.528942344157
MICROSOFT,04/03/2023,Fund5,926,6202.123502556477
FACEBOOK,04/13/2023,Fund1,649,9476.133735577272
AMAZON,08/20/2023,Fund3,873,6944.6033922011065
FACEBOOK,03/09/2024,Fund2,37,3215.2840328999364
GOOGLE,06/04/2024,Fund1,594,8641.470868034734
APPLE,11/23/2022,Fund1,396,3161.816933662649
GOOGLE,07/15/2024,Fund4,104,1107.4489752703955
MICROSOFT,09/19/2023,Fund5,280,1849.2140493165703
GOOGLE,06/12/2023,Fund1,755,4328.2162677638535
MICROSOFT,04/01/2023,Fund2,256,7789.742708797967
MICROSOFT,10/22/2022,Fund1,683,7853.650003004958
MICROSOFT,02/19/2024,Fund3,772,3733.286374431726
AMAZON,03/24/2024,Fund5,984,5337.758793716828
AMAZON,11/17/2023,Fund2,149,2973.5355349940237
FACEBOOK,04/17/2023,Fund3,895,5287.244344442869
AMAZON,04/26/2024,Fund3,503,3866.388663253758
MICROSOFT,10/04/2022,Fund2,44,6272.538049876498
GOOGLE,06/26/2024,Fund5,597,2262.8720122973277
FACEBOOK,06/09/2023,Fund2,539,524.5900078460318
FACEBOOK,05/07/2023,Fund4,157,9238.136002957506
MICROSOFT,10/22/2023,Fund2,296,253.70943461832186
FACEBOOK,12/30/2022,Fund1,14,4510.339639522951
GOOGLE,04/06/2024,Fund3,30,7554.050679686871
AMAZON,08/08/2024,Fund2,932,9156.539450754633
GOOGLE,06/25/2024,Fund3,818,7072.6889383978005
MICROSOFT,07/05/2024,Fund2,818,5734.597483411757
FACEBOOK,11/24/2022,Fund1,549,1666.0512728322337
MICROSOFT,11/23/2022,Fund2,89,62.15530045433617
APPLE,12/17/2022,Fund3,101,9603.981211362207
GOOGLE,06/08/2023,Fund5,99,8124.031890314257
GOOGLE,06/30/2023,Fund5,768,1090.854588402535
FACEBOOK,01/04/2024,Fund1,663,8139.377001564201
MICROSOFT,11/02/2022,Fund1,442,7750.019915962055
APPLE,02/29/2024,Fund4,107,6281.5561758324675
MICROSOFT,09/01/2024,Fund5,876,4217.233547104826
APPLE,10/27/2023,Fund1,291,3565.986998425672
APPLE,06/13/2024,Fund4,94,9320.038148839365
FACEBOOK,04/18/2024,Fund5,610,1132.4480776567234
APPLE,01/20/2024,Fund2,782,7309.4755040368545
MICROSOFT,03/10/2023,Fund1,959,9334.63795900358
GOOGLE,02/01/2024,Fund3,886,5672.899912897406
GOOGLE,09/29/2023,Fund5,582,679.8784323971265
GOOGLE,12/30/2023,Fund2,936,2847.138328146017
FACEBOOK,09/17/2023,Fund4,91,3735.061912074864
FACEBOOK,05/14/2024,Fund5,418,5841.459547692839
FACEBOOK,04/10/2024,Fund5,370,6589.011627367052
MICROSOFT,09/03/2024,Fund1,792,9106.121620435488
APPLE,03/17/2024,Fund5,698,6127.083438588199
APPLE,05/04/2023,Fund2,598,1762.1402829549352
AMAZON,05/09/2023,Fund2,565,9988.65586346407
MICROSOFT,06/03/2023,Fund1,221,9501.521425332921
MICROSOFT,08/28/2024,Fund4,368,721.3526873985212
FACEBOOK,07/02/2023,Fund5,395,500.9380334946576
AMAZON,12/20/2023,Fund2,728,1300.6379351184698
MICROSOFT,11/29/2023,Fund2,319,1176.8793186193298
APPLE,12/02/2022,Fund1,53,2877.849294606936
MICROSOFT,03/24/2024,Fund3,799,779.1113023722214
FACEBOOK,08/13/2023,Fund5,64,4847.957979038064
APPLE,01/03/2023,Fund3,798,1500.027499863343
FACEBOOK,08/30/2024,Fund4,571,1744.167689325461
APPLE,09/22/2023,Fund5,883,5723.620036522279
FACEBOOK,05/11/2023,Fund4,814,1489.0198490041096
FACEBOOK,06/16/2023,Fund2,378,8652.286995698954
